Matrix                       ,Thread ,RCM ,Iter ,ResNorm       ,ErrNorm       ,ActualIter ,Preprocessing-time ,Perf_COLOR_KACZ_Q0 ,Perf_COLOR_KACZ_Q25 ,Perf_COLOR_KACZ_Q50 ,Perf_COLOR_KACZ_Q75 ,Perf_COLOR_KACZ_Q100 
crankseg_1.mtx               ,38     ,    ,490  , 2.939505e+04 , 2.491739e-03 , 490       ,4.521085           ,2.527224           ,2.526666            ,2.526502            ,2.525044            ,2.523590
ship_003.mtx                 ,38     ,    ,500  , 1.039086e+11 , 2.030526e-03 , 500       ,0.732303           ,11.603022          ,11.601567           ,11.592925           ,11.582957           ,11.581105
shipsec1.mtx                 ,38     ,    ,510  , 3.534820e+06 , 1.935247e-03 , 510       ,0.585766           ,12.698621          ,12.674883           ,12.672202           ,12.664561           ,12.630721
bmw7st_1.mtx                 ,38     ,    ,570  , 1.218220e+07 , 2.047277e-03 , 570       ,0.563852           ,8.971723           ,8.963516            ,8.962081            ,8.950060            ,8.933822
gearbox.mtx                  ,38     ,    ,530  , 1.301772e-07 , 2.789065e-05 , 530       ,0.831958           ,20.709326          ,20.701314           ,20.680209           ,20.676711           ,20.645344
pwtk.mtx                     ,38     ,    ,560  , 4.883005e+01 , 1.474711e-03 , 560       ,1.315094           ,22.120457          ,22.110855           ,22.092812           ,22.090220           ,21.919761
F1.mtx                       ,38     ,    ,500  , 4.599591e+00 , 1.705273e-03 , 500       ,6.813362           ,15.175966          ,15.163527           ,15.157598           ,15.144120           ,15.104994
inline_1.mtx                 ,38     ,    ,500  , 6.258386e+00 , 1.405888e-03 , 500       ,8.548991           ,18.578983          ,18.573245           ,18.566957           ,18.550136           ,18.483890
gsm_106857.mtx               ,38     ,    ,520  , 1.357342e-05 , 2.180479e-04 , 520       ,6.014364           ,17.241424          ,17.241297           ,17.230631           ,17.224964           ,17.217851
Fault_639.mtx                ,38     ,    ,500  , 2.356972e+07 , 1.220148e-03 , 500       ,2.071689           ,15.263125          ,15.257221           ,15.254886           ,15.250461           ,15.239836
Hubbard-12.mtx               ,38     ,    ,2000 , 1.929017e-07 , 2.091331e-06 , 2000      ,0.867340           ,18.822285          ,18.818242           ,18.812213           ,18.773825           ,18.712284
Emilia_923.mtx               ,38     ,    ,500  , 2.486926e+05 , 1.031957e-03 , 500       ,5.671777           ,25.262776          ,25.262381           ,25.254622           ,25.229710           ,24.988335
audikw_1.mtx                 ,38     ,    ,450  , 1.411821e+02 , 4.311282e-04 , 450       ,19.940360          ,20.918904          ,20.917881           ,20.912450           ,20.895863           ,20.892927
ldoor.mtx                    ,38     ,    ,520  , 2.294942e+01 , 7.593771e-04 , 520       ,5.937072           ,29.622528          ,29.613569           ,29.609602           ,29.579998           ,29.455765
bone010.mtx                  ,38     ,    ,500  , 1.282379e-02 , 1.006179e-03 , 500       ,11.738152          ,27.098833          ,27.095638           ,27.094180           ,27.074992           ,27.057474
dielFilterV3real.mtx         ,38     ,    ,540  , 3.899738e-05 , 3.728010e-04 , 540       ,25.197910          ,25.398165          ,25.387598           ,25.374774           ,25.341803           ,25.267365
thermal2.mtx                 ,38     ,    ,510  , 2.421797e-06 , 9.012783e-04 , 510       ,1.188918           ,37.739595          ,37.723985           ,37.713007           ,37.700158           ,37.406439
Serena.mtx                   ,38     ,    ,500  , 1.305663e+07 , 8.367840e-04 , 500       ,9.848037           ,19.818835          ,19.814482           ,19.805051           ,19.796889           ,19.762862
Geo_1438.mtx                 ,38     ,    ,470  , 1.227827e+06 , 8.126739e-04 , 470       ,4.316745           ,25.973904          ,25.965275           ,25.955904           ,25.943304           ,25.863469
Hook_1498.mtx                ,38     ,    ,510  , 1.235401e-01 , 7.886575e-04 , 510       ,9.624197           ,26.664137          ,26.654960           ,26.640481           ,26.634248           ,26.591954
ML_Geer.mtx                  ,38     ,    ,520  , 1.637404e+01 , 8.075765e-04 , 520       ,15.565090          ,38.555117          ,38.536605           ,38.526399           ,38.491357           ,38.391193
cage14.mtx                   ,38     ,    ,50   , 2.602297e-18 , 1.455954e-17 , 50        ,1.093934           ,18.107711          ,18.105666           ,18.093042           ,18.077320           ,17.889087
af_shell10.mtx               ,38     ,    ,500  , 4.148795e-02 , 6.316665e-04 , 500       ,3.754376           ,42.904067          ,42.867715           ,42.843409           ,42.778185           ,42.731886
Flan_1565.mtx                ,38     ,    ,500  , 2.636625e+01 , 7.851344e-04 , 500       ,18.842212          ,35.611148          ,35.611039           ,35.591559           ,35.575081           ,35.557251
G3_circuit.mtx               ,38     ,    ,510  , 7.545311e-04 , 7.835572e-04 , 510       ,0.516900           ,38.578192          ,38.555229           ,38.484299           ,38.405639           ,38.119245
HPCG-128-128-128.mtx         ,38     ,    ,510  , 1.790705e-04 , 1.480392e-04 , 510       ,1.982403           ,43.580333          ,43.567598           ,43.555388           ,43.533134           ,43.484126
Anderson-16.5.mtx            ,38     ,    ,510  , 4.077771e-06 , 4.013242e-05 , 510       ,0.906163           ,37.127448          ,37.110775           ,37.068894           ,36.961745           ,36.870858
FreeBosonChain-18.mtx        ,38     ,    ,2850 , 6.756881e-08 , 1.328923e-06 , 2850      ,3.483921           ,22.227889          ,22.217293           ,22.204557           ,22.190332           ,22.132626
nlpkkt120.mtx                ,38     ,    ,510  , 1.096072e-03 , 3.774724e-04 , 510       ,3.505752           ,37.333938          ,37.325010           ,37.310884           ,37.286610           ,37.230243
rajat31.mtx                  ,38     ,    ,510  , 2.345058e-03 , 3.772794e-04 , 510       ,0.348323           ,17.771580          ,17.760681           ,17.755827           ,17.750070           ,17.732560
channel-500x100x100-b050.mtx ,38     ,    ,950  , 5.187090e-09 , 2.900088e-06 , 950       ,2.621597           ,39.067896          ,39.062441           ,39.054441           ,39.031207           ,38.960066
HPCG-192-192-192.mtx         ,38     ,    ,510  , 3.987788e-05 , 3.602024e-04 , 510       ,13.980854          ,37.534279          ,37.530607           ,37.511929           ,37.494339           ,37.432083
FreeFermionChain-26.mtx      ,38     ,    ,2110 , 5.469578e-08 , 5.246844e-07 , 2110      ,5.229949           ,14.750775          ,14.745563           ,14.742560           ,14.742000           ,14.735161
Spin-26.mtx                  ,38     ,    ,500  , 7.430083e-06 , 1.892999e-05 , 500       ,14.996694          ,15.953021          ,15.951196           ,15.946221           ,15.933979           ,15.919436
Hubbard-14.mtx               ,38     ,    ,4600 , 1.876612e-08 , 2.697336e-07 , 4600      ,15.154989          ,12.989371          ,12.984275           ,12.980837           ,12.976989           ,12.974813
nlpkkt200.mtx                ,38     ,    ,510  , 5.042553e-04 , 1.825563e-04 , 510       ,16.220243          ,26.208413          ,26.207016           ,26.199331           ,26.195855           ,26.178847
delaunay_n24.mtx             ,38     ,    ,520  , 3.957569e-07 , 6.337664e-06 , 520       ,18.718930          ,16.502883          ,16.501168           ,16.497985           ,16.492892           ,16.473332
Graphene-4096.mtx            ,38     ,    ,390  , 9.389091e-09 , 2.488539e-07 , 390       ,5.145358           ,22.657937          ,22.651852           ,22.647030           ,22.638848           ,22.622632
